id,name,cuisine,type,tel,tag,entr_location,address,adcode,adname,pname,biz_type,cityname,business_area,location,cost,rating,meal_ordering,photo_url_first
B00156PCLD,东北风(江桥万达店),东北菜,餐饮服务;中餐厅;中餐厅,021-69582139,"溜肥肠,韭菜盒子,拔丝地瓜,炒肉粉条,小鸡炖蘑菇,养颜酱猪手,锅包肉,金牌手撕饼,卤水拼盘,香辣鱿鱼,18分钟酱烧豆腐,招牌酱大骨,酸菜粉,松仁玉米,酸菜鱼,水煮鱼,牛肉馅饼,东北大拉皮,古法焗鱼,地三鲜,孜然牛肉,老坛泡椒牛蛙,18秒嫩炒黄牛肉,砂锅荔浦芋头,老坛酸菜鱼,延边黄牛肉汤,京酱肉丝,古法焗鸡翅,东北冷面,泡椒牛蛙,东北疙瘩汤,石板焗生虾,东北菜,酱大骨,大骨头",,金沙江西路1051弄1号江桥万达广场3楼(近华江路),310114,嘉定区,上海市,diner,上海市,上海虹桥商务区,"121.324459,31.239798",60.00,4.3,0,https://aos-comment.amap.com/B00156PCLD/comment/055eeef0620de3cc97f8780f93812522_2048_2048_80.jpg
B0FFI93OGJ,关东小磨东北菜(中冶祥腾城市广场商场店),东北菜,餐饮服务;中餐厅;中餐厅,021-31771767;19945639937,"东北菜,锅包肉","121.320811,31.296004",真南路4368号中冶祥腾城市广场商场F2层,310114,嘉定区,上海市,diner,上海市,南翔,"121.322600,31.295313",81.00,4.2,0,https://aos-comment.amap.com/B0FFI93OGJ/comment/8f6c5a3a52c1c329a589a26eae70a9ca_2048_2048_80.jpg
B0JRGU03LP,肥瘦大人东北烤场,东北菜,餐饮服务;中餐厅;综合酒楼,15504322019,"老式麻辣烫,牛肉,羊肉串,东北菜,酱油筋,炒方便面,锅包肉","121.502830,31.154615",高青路755号,310115,浦东新区,上海市,diner,上海市,上南,"121.502877,31.154690",,4.5,0,http://store.is.autonavi.com/showpic/354a2f603fce85d8f7ee004ccba3a263
B0FFH5GQUD,东北人家饺子王(东方路店),东北菜,餐饮服务;中餐厅;东北菜|餐饮服务;中餐厅;特色/地方风味餐厅,021-68965717;13843279991;17321189689,"锅包肉,韭菜盒子",,东方路912-1号(浦电路地铁站4号口步行330米),310115,浦东新区,上海市,diner,上海市,,"121.527464,31.223128",74.00,4.2,0,http://store.is.autonavi.com/showpic/725e331bfe3c5c112b8c63afb46ccdde
B0G04B54VA,满屋东北铁锅炖(三弦·海上金街商业广场店),东北菜,餐饮服务;中餐厅;东北菜,13359544933;15636448999,"东北铁锅炖,铁锅炖大鹅,韭菜盒子","121.522927,31.075462",三鲁公路2999号三弦·海上金街商业广场F1层,310112,闵行区,上海市,diner,上海市,浦江,"121.522924,31.075111",90.00,4.3,0,https://aos-comment.amap.com/B0G04B54VA/comment/7ab5e8d3ba24600e3efbe09d7327885a_2048_2048_80.jpg
B0G0DY5XC0,东北灶(上海大宁国际店),东北菜,餐饮服务;中餐厅;中餐厅,021-61300789,"石板蒜蓉虾,东北烤鱼,野生榛蘑炖小鸡,锅包肉,酱大骨,地三鲜,京酱肉丝,东北菜,开胃菜,牛肉馅饼,烤鱼,拔丝地瓜,大拉皮",,共和新路1978号大宁国际12座5楼517,310106,静安区,上海市,diner,上海市,大宁路,"121.451635,31.273948",68.00,4.4,0,http://store.is.autonavi.com/showpic/b14e504e6cbf0a6f21a4153c63466588
B0FFH0PVK1,满味东北菜(吴淞路店),东北菜,餐饮服务;中餐厅;东北菜,021-56980957;021-63256123;13611744567,"羊肉饺子,东北菜,锅包肉,韭菜盒子","121.489563,31.245388",吴淞路68号(近天潼路),310109,虹口区,上海市,diner,上海市,上海北外滩中心,"121.489742,31.245503",77.00,4.3,0,http://store.is.autonavi.com/showpic/9113848138f763089e83ca3c2ee18fe0
B0FFGL0R9T,雪乡人家东北菜·铁锅炖一切,东北菜,餐饮服务;中餐厅;东北菜,13524617905,"东北菜,大拉皮,韭菜盒子,锅包肉","121.614511,31.199706",张江高科技园区高斯路1124号,310115,浦东新区,上海市,diner,上海市,张江,"121.614667,31.199549",85.00,4.3,0,http://store.is.autonavi.com/showpic/df60aafe4c92644f7c905433002866fc
B0JRKOXBSV,李老哈·东北菜(潍坊路店),东北菜,餐饮服务;中餐厅;中餐厅,021-38473331,"玉米饼,东北菜,锅包肉","121.523363,31.224879",潍坊路135号,310115,浦东新区,上海市,diner,上海市,,"121.523307,31.224981",,4.3,0,http://store.is.autonavi.com/showpic/756772517e121c1430f64b0586dd4d0f
B0KAZZGZ3V,姚稷大铁锅(五角场万达店),东北菜,餐饮服务;中餐厅;东北菜,13020295333,"铁锅炖,鹅肉,拉皮,麻酱,东北铁锅炖,大拉皮,哈尔滨红肠,东北菜,铁锅炖大鹅,玉米饼,锅包肉",,邯郸路600号5F层5003号,310110,杨浦区,上海市,diner,上海市,五角场,"121.513777,31.300253",,4.5,0,http://store.is.autonavi.com/showpic/1165c5166f8208498ffe9b7962725fbe
B0KKJPKY0B,姚稷大铁锅(虹桥天街店),东北菜,餐饮服务;中餐厅;中餐厅,13167022333,,"121.312701,31.191832",申长路869号1层128c,310112,闵行区,上海市,diner,上海市,上海虹桥商务区,"121.312649,31.191816",,4.7,0,http://store.is.autonavi.com/showpic/8dee5d996bf07cc11f0803789b040b86
B0J2TA664Q,东北私房菜铁锅炖(高行店),东北菜,餐饮服务;中餐厅;东北菜,15945885787,"铁锅炖,东北菜","121.610494,31.290727",金高路483号,310115,浦东新区,上海市,diner,上海市,,"121.610698,31.290881",,4.6,0,https://aos-comment.amap.com/B0J2TA664Q/comment/fce63f6d55cd0f5e6025e9f0be8b0f1e_2048_2048_80.jpg
B0K1MCPBM1,玺炖·中国铁锅炖(七宝店),东北菜,餐饮服务;餐饮相关场所;餐饮相关,15214377001,"凉拌鱼皮,铁锅炖",,七莘路与华友路交叉口1860号全季酒店隔壁一楼底商,310112,闵行区,上海市,diner,上海市,七宝,"121.361619,31.138900",,4.5,0,https://aos-comment.amap.com/B0K1MCPBM1/comment/20E2EC84_7A9B_4844_B19B_9070DC6D0FC4_L0_001_1500_2000_1740320104147_36841882.jpg
B0J0PA7XTO,东北灶(青浦宝龙店),东北菜,餐饮服务;中餐厅;东北菜,021-69798078,"宫保鸡丁,东北菜,锅包肉,京酱肉丝,小鸡炖蘑菇,拉皮",,青浦宝龙广场2期4楼(汇金路地铁站1号口旁),310118,青浦区,上海市,diner,上海市,,"121.152695,31.162131",,4.6,0,http://store.is.autonavi.com/showpic/2ab08b5b935ca1c8ef7cdae0295edbad
B0FFHUW7WL,传奇地锅(长清路店),东北菜,餐饮服务;中餐厅;东北菜,15026470958;18701907725,地锅鸡,"121.497314,31.139443",长清路2068号,310115,浦东新区,上海市,diner,上海市,上南地区,"121.497201,31.139515",82.00,4.2,0,http://store.is.autonavi.com/showpic/6ee5380a7342fbcea5bad48e1c3d4641
B0FFF2Z18O,东北私家菜(大宅风范城店),东北菜,餐饮服务;中餐厅;中餐厅,13482041772;18217362590,"口水鸡,锅包肉,私家菜",,江桥镇鹤望路409号,310114,嘉定区,上海市,diner,上海市,上海虹桥商务区,"121.324619,31.245208",91.00,4.3,0,http://store.is.autonavi.com/showpic/c2efc994dc61d2716506f241a79df280
B0IKDC96NQ,满益醉东北铁锅炖(华狮国际服务公寓店),东北菜,餐饮服务;中餐厅;中餐厅,15001736777,"炖大鹅,东北铁锅炖,铁锅炖",,天钥桥路222号,310104,徐汇区,上海市,diner,上海市,,"121.442120,31.190413",,4.5,0,http://store.is.autonavi.com/showpic/6b8cabb9d1c8ae66dc5ded03a6cee548
B0JDGCVZV2,牛探烤东北烤肉(桃浦店),东北菜,餐饮服务;中餐厅;特色/地方风味餐厅,13482101111,"羊排,东北烤肉,烤肉",,桃浦路1164号,310107,普陀区,上海市,diner,上海市,桃浦,"121.379571,31.261438",,4.5,0,https://aos-comment.amap.com/B0JDGCVZV2/comment/2a62d96bfb6617e98dc776492c963d83_2048_2048_80.jpg
B0H1DLOUFK,王记东北烧烤铁锅炖,东北菜,餐饮服务;餐饮相关场所;餐饮相关,021-50362220;13816538341;15340273434,"东北菜,东北拉皮,锅包肉,炸蘑菇,铁锅炖","121.689575,31.196393",妙境路161号,310115,浦东新区,上海市,diner,上海市,川沙,"121.689700,31.196270",,4.5,0,https://aos-comment.amap.com/B0H1DLOUFK/comment/b83c11927f31980c8ef20549d0213fdc_2048_2048_80.jpg
B0KDGORO6B,关东小磨东北菜(人民广场世茂店),东北菜,餐饮服务;餐饮相关场所;餐饮相关,15846096290,"锅包肉,麻酱,小鸡炖蘑菇,东北菜",,南京东路829号世茂广场东区L5层-515,310101,黄浦区,上海市,diner,上海市,北京路,"121.475325,31.233975",,4.2,0,https://aos-comment.amap.com/B0KDGORO6B/comment/2d918f49c5c2a21cf1e3ff39e7c2d792_2048_2048_80.jpg
B0JUUCHY2E,龙江府铁锅炖(三湘世纪花城东区店),东北菜,餐饮服务;中餐厅;中餐厅,13945537779,"铁锅炖,东北菜,锅包肉,炖大鹅,牛排锅","121.494053,31.300497",武川路33号,310110,杨浦区,上海市,diner,上海市,江湾,"121.493858,31.300426",,4.6,0,http://store.is.autonavi.com/showpic/0f88b70fb3dc2cf2e2f922c80547109b
B0FFJPDPXC,东北传奇(斜土路店),东北菜,餐饮服务;餐饮相关场所;餐饮相关,021-64043021;13761653662,"韭菜盒子,酱大骨,东北菜,鱼香肉丝,锅包肉,农家小炒肉","121.462154,31.198185",斜土路1370号(嘉善路地铁站4号口步行440米),310104,徐汇区,上海市,diner,上海市,枫林路,"121.462430,31.198200",67.00,4.5,0,https://aos-comment.amap.com/B0FFJPDPXC/comment/4662ae2137e86deb6965741549efb3f4_2048_2048_80.jpg
B0JK5CFG44,厨创东北传家菜(五角场万达广场店),东北菜,餐饮服务;中餐厅;中餐厅,021-65060686;13094883302,"延吉冷面,东北菜,拔丝地瓜,锅包肉",,国宾路58号1-2层1117号,310110,杨浦区,上海市,diner,上海市,五角场,"121.512724,31.301483",,4.5,0,http://store.is.autonavi.com/showpic/90748e84c32a4a6ceb263b4d93f80ddc
B0FFGZITDU,地道东北菜(北京西路店),东北菜,餐饮服务;中餐厅;东北菜,021-62999013;13694660520;18626503221,"锅包肉,东北菜","121.442639,31.224523",北京西路1804号(静安寺地铁站1号口步行350米),310106,静安区,上海市,diner,上海市,,"121.442528,31.224630",80.00,4.5,0,https://aos-comment.amap.com/B0FFGZITDU/comment/d7b35e6b25c2863b4f4766e621008102_2048_2048_80.jpg
B0FFG1KDRT,东北大铁锅(七莘店),东北菜,餐饮服务;中餐厅;中餐厅,13704413777,玉米饼,"121.360989,31.139595",七宝镇七莘路1910号2层东碧林湾东庭商务广场和颐酒店2楼,310112,闵行区,上海市,diner,上海市,七宝,"121.361226,31.139682",123.00,4.3,0,http://store.is.autonavi.com/showpic/e441f285934e443b9b1c4924250778df
B0FFG1FTL0,醉东北铁锅炖.东北乡村菜(金沙江路店),东北菜,餐饮服务;中餐厅;东北菜,021-69963313;13641665166,"东北铁锅炖,东北菜,锅包肉,铁锅炖大鹅,韭菜盒子,麻酱拉皮","121.358789,31.241704",真新街道金沙江路2902号(丰庄地铁站2号口步行250米),310114,嘉定区,上海市,diner,上海市,丰庄,"121.358787,31.241931",87.00,4.3,0,https://aos-comment.amap.com/B0FFG1FTL0/comment/c4ac949646da87849ed0853e8033c7e4_2048_2048_80.jpg
B0FFK9L39X,品味东北(青浦宝龙广场店),东北菜,餐饮服务;中餐厅;中餐厅,021-59881181;15692169815,"东北特色菜,小炒肉,水煮牛肉,京酱肉丝",,汇金路590号青浦宝龙广场1F层,310118,青浦区,上海市,diner,上海市,,"121.154769,31.161535",80.00,4.4,0,http://store.is.autonavi.com/showpic/637dd77299ddfb5eb0cdc1eb853a6fc3
B00155QEUH,新东北四季饺子王(都华名苑店),东北菜,餐饮服务;中餐厅;综合酒楼,021-62774860;021-62774893;17521292345,"孜然牛肉,拔丝地瓜,椒盐排条,宫保豆腐,鸡蛋里跳骨头,野生榛蘑土豆片,蒜苔金钱肚,锅包肉,葱爆羊肉,鱼香肉丝,酱骨架,韭菜盒子,饺子,地三鲜,水煮肉片,麻酱拉皮,东北菜,京酱肉丝","121.439027,31.245124",澳门路582号,310107,普陀区,上海市,diner,上海市,光新,"121.438589,31.245019",60.00,4.2,0,http://store.is.autonavi.com/showpic/bb143246286118f33cf3725c7e8f4dc1
B0FFJ343PH,龙江缘东北菜(万科时一区步行街店),东北菜,餐饮服务;中餐厅;东北菜,15021913239;15821932802,"老妈扒茄子,铁锅炖大鹅,木须炒肉,特色酱大骨,东北大拉皮,酱骨棒,小鸡炖蘑菇,铁锅鱼锅,锅包肉,杀猪菜,东北菜,熏鸡,大拉皮,茄子,鱼锅,炖锅","121.312206,31.201212",闵行区申长路万科时一区1209弄1号108室,310112,闵行区,上海市,diner,上海市,华漕,"121.312411,31.201444",80.00,4.3,0,http://store.is.autonavi.com/showpic/fe998ea9a4dc88dac6b8b96a8ff9a477
B00156O917,东北饭店(延吉东路店),东北菜,餐饮服务;中餐厅;东北菜,021-65300098;13120658168,"拔丝地瓜,锅包肉,酸辣汤,京酱肉丝",,延吉东路504号(近延吉中学),310110,杨浦区,上海市,diner,上海市,延吉,"121.536278,31.285619",80.00,4.4,0,http://store.is.autonavi.com/showpic/d252dd491cc525c947b8c0499d2ba1cb
B00155QEUD,翠花上菜了(西康路店),东北菜,餐饮服务;中餐厅;东北菜,021-62981508,"地三鲜,小鸡炖蘑菇,锅包肉","121.442965,31.239196",西康路911号,310106,静安区,上海市,diner,上海市,,"121.442834,31.239101",61.00,4.5,0,http://store.is.autonavi.com/showpic/4a3bf9210315492ba465dd46211a937b
B0KUPR6LFL,申传奇地锅,东北菜,餐饮服务;中餐厅;中餐厅,15821183628,"地锅鸡,手工面","121.154655,31.161349",盈港东路7788号(汇金路地铁站1号口步行280米),310118,青浦区,上海市,diner,上海市,,"121.154529,31.161647",,4.4,0,http://store.is.autonavi.com/showpic/bce32e02c7015839b48d92a111e62004
B0KAP5EHW5,哈尔滨铁锅炖·东北菜,东北菜,餐饮服务;中餐厅;东北菜,13162814828,"东北菜,铁锅炖",,北门大街20-22号,310115,浦东新区,上海市,diner,上海市,惠南,"121.755608,31.047091",,4.2,0,http://store.is.autonavi.com/showpic/dbf1ede2162cf382cfcdf5a25e6ed215
B0FFMG64SK,王府铁锅宴,东北菜,餐饮服务;餐饮相关场所;餐饮相关,15502138777,锅包肉,,吴中路1099弄50支弄1号楼底楼-2,310112,闵行区,上海市,diner,上海市,虹梅路,"121.386109,31.176027",91.00,4.4,0,http://aos-cdn-image.amap.com/sns/ugccomment/d7a3b060-1a8c-4b90-82aa-ff8792b739fb.jpg
B0FFFTLO70,翠花老菜饺子馆(春申店),东北菜,餐饮服务;中餐厅;特色/地方风味餐厅,021-54995175;18019067807,"茴香馅饺子,一品羊腿,肉丝拌苦苣,孜然羊肉,东北香酥鸡（一只）,哈尔滨红肠,乱炖1,腐乳空心菜,酸辣汤,皮蛋豆腐,上汤西兰花,锅包肉,得莫利炖鱼,饺子,乱炖,泡椒木耳,地三鲜,白灼西兰花,口水鸡,一品牛腩煲,东北香酥鸡（半只）,拉皮,蒜蓉小白菜,酸菜炒粉丝,蒜蓉空心菜,虾仁豆腐,苦瓜炒蛋,干炸小黄鱼,酱脊骨,猪肉炖粉条","121.401865,31.104659",畹町路109号204室,310112,闵行区,上海市,diner,上海市,梅陇,"121.401567,31.104965",68.00,4.5,0,http://store.is.autonavi.com/showpic/1881de75e83e9d2aab74a17fe50bd0e5
B0H1V5SLEP,俏传奇地锅(鹤森生活广场店),东北菜,餐饮服务;中餐厅;中餐厅,15821121818,"牛百叶,锅饼",,徐泾诸陆西路852号鹤森生活广场1楼,310118,青浦区,上海市,diner,上海市,徐泾,"121.259738,31.175554",210.00,4.4,0,http://store.is.autonavi.com/showpic/df267a547ecaedaf5c55c9305eaddd13
B0FFGONAAO,东北小院(真金路店),东北菜,餐饮服务;中餐厅;东北菜,021-55521117,"东北菜,杀猪菜,锅包肉",,真金路1106-1号,310113,宝山区,上海市,diner,上海市,桃浦,"121.406711,31.282596",76.00,4.3,0,http://store.is.autonavi.com/showpic/a86ccf9f804b8445f976dc42bd405901
B0FFINLUIK,东北风(上海颛桥万达广场店),东北菜,餐饮服务;中餐厅;东北菜,021-52967217;17621799605,"养颜酱猪手,卤水拼盘,锅包肉,小鸡炖蘑菇,香辣鱿鱼,18分钟酱烧豆腐,招牌酱大骨,酸菜粉,古法焗鸡翅,东北冷面,石板焗生虾,孜然牛肉,东北大拉皮,老坛泡椒牛蛙,18秒嫩炒黄牛肉,砂锅荔浦芋头,老坛酸菜鱼,延边黄牛肉汤,手抓饼,东北菜,酸菜鱼,地三鲜,酱大骨,大骨头,韭菜盒子","121.406857,31.070125",颛桥镇颛兴东路1559号万达广场(颛桥店)F4层4020,310112,闵行区,上海市,diner,上海市,颛桥,"121.406856,31.071126",60.00,4.4,0,https://aos-comment.amap.com/B0FFINLUIK/comment/665705e59051d6b03c1649adca4af493_2048_2048_80.jpg
B0FFH82J2J,东北大铁锅(梅川路店),东北菜,餐饮服务;餐饮相关场所;餐饮相关,13196231888,"杀猪菜,大拉皮,铁锅炖鸡,东北菜,走地鸡","121.376133,31.246350",梅川路1528号1层-5,310114,嘉定区,上海市,diner,上海市,真光,"121.376160,31.246653",128.00,4.1,0,http://store.is.autonavi.com/showpic/237edbe91b5461fba116bd8dafe273b1
B00156PKK7,东北家乡菜饺子馆,东北菜,餐饮服务;中餐厅;东北菜,13052359210,"外婆菜炒肉饭,地三鲜,外婆菜炒肉,香辣肉丝饭,酱猪手,【抢,肉沫茄子饭,锅包肉,馒头,酱大骨头,香辣肉丝,家乡菜,东北菜,酸汤肥牛,干锅肥肠",,虹梅路2125弄1-5号永兆豪庭西区,310104,徐汇区,上海市,diner,上海市,虹梅路,"121.395468,31.174074",50.00,4.5,0,http://store.is.autonavi.com/showpic/7240690fb1334e1ea9cec4387a51d938
B0I0BMCZC2,王老六铁锅炖鱼(博隆商务楼店),东北菜,餐饮服务;中餐厅;东北菜,021-31427718;13664275466;15726210708,,"121.463438,31.254105",共和新路624号博隆商务楼F1层,310106,静安区,上海市,diner,上海市,不夜城,"121.463395,31.254065",,4.3,0,https://aos-comment.amap.com/B0I0BMCZC2/comment/de3d01fbbc0e6fd1f8a0ee34f63b77d6_2048_2048_80.jpg
B0FFF5DDN1,哈尔滨风味馆(绿地·香颂店),东北菜,餐饮服务;中餐厅;中餐厅,13671989267;15921201608,"东北菜,地三鲜,锅包肉","121.50984,30.828828",海思路与乐勤路交叉口西南120米,310120,奉贤区,上海市,diner,上海市,海湾,"121.509875,30.828779",57.00,4.3,0,http://store.is.autonavi.com/showpic/c955c5c70fc1e30ef86c3ad95e7cdcf2
B0KUZ7NTSI,新胜九屯·小小铁锅炖(上海首店),东北菜,餐饮服务;中餐厅;中餐厅,19969636777,"肉龙,铁锅炖,锅包肉,东北铁锅炖",,长寿路432号B幢101室A(长寿路地铁站1号口旁),310107,普陀区,上海市,diner,上海市,长寿路,"121.436868,31.240217",,4.6,0,https://aos-comment.amap.com/B0KUZ7NTSI/comment/content_media_external_images_media_1000088614_ss__1737295334842_36838383.jpg
B0KDC5GZPV,锅当当铁锅炖(长泰广场店),东北菜,餐饮服务;中餐厅;中餐厅,021-60195678,"锅包肉,铁锅炖大鹅,烀饼,韭菜盒子,鹅肉,铁锅炖",,金科路2889号长泰广场F2层,310115,浦东新区,上海市,diner,上海市,张江,"121.602362,31.205809",,4.6,0,https://aos-comment.amap.com/B0KDC5GZPV/comment/03c0e54f987c6400d43ace54aa171909_2048_2048_80.jpg
B0I14XEN62,东北大院(锦和越界田林坊店),东北菜,餐饮服务;中餐厅;中餐厅,021-68888257;13501305324;18645506665,"小鸡炖蘑菇,东北菜,锅包肉","121.413291,31.170285",[],310104,徐汇区,上海市,diner,上海市,漕河泾,"121.413390,31.170312",70.00,4.3,0,http://store.is.autonavi.com/showpic/c063844752eb538d912a7f8795d8b339
B0G3D52EJB,东北四季饺子王(华轻梅陇购物中心店),东北菜,餐饮服务;中餐厅;东北菜,16602163241,"锅包肉,东北菜","121.421398,31.139381",梅陇商业中心(龙洲路995号)四楼4008室,310104,徐汇区,上海市,diner,上海市,梅陇,"121.421821,31.139176",60.00,4.5,0,http://store.is.autonavi.com/showpic/2d2229dcece61b672f65c8e86e24511d
B0K1DSIFLO,玺炖·中国铁锅炖(长宁大融城店),东北菜,餐饮服务;餐饮相关场所;餐饮相关,13120623001,铁锅炖,"121.359184,31.217244",淞虹路377号L1层淞虹路4号地铁口(免费停车一小时),310105,长宁区,上海市,diner,上海市,上海虹桥商务区,"121.359184,31.217222",,4.5,0,http://store.is.autonavi.com/showpic/2911e23005d227bf392a81c895fd25f8
B0JKKAA3UI,韩食府锅包肉,东北菜,餐饮服务;中餐厅;东北菜,13636476777,锅包肉,"121.391881,31.070067",光华路333号(335号)麦当劳隔壁,310112,闵行区,上海市,diner,上海市,莘庄工业区,"121.391921,31.069934",,4.6,0,http://store.is.autonavi.com/showpic/7343b674df4e40a25af52fddf5f515df
B0J3R71W5Y,俏传奇地锅(杨行直营店),东北菜,餐饮服务;中餐厅;中餐厅,15162025163,,"121.447538,31.371092",杨鑫路179号,310113,宝山区,上海市,diner,上海市,杨行,"121.447605,31.371243",,4.4,0,http://store.is.autonavi.com/showpic/5d15bd1f1c5057cfd708480f02ef9af2
